city,zipcode,Total_sales
armilla,18100,1203.2627
bizkaia ,48280,1010.572
07150 andratx,7150,990.149
población:campillo de arenas,23130,945.403
ripollet,8291,735.4743
puertollano,11380,649.1622
london,BR1,637.8688
"ealing, london",UB18,587.2094
leiria,2425-614,514.062
sant just desvern,8960,466.4772
móstoles,28936,423.2417
granada,18001,414.2237
berantevilla,1211,383.2604
ponte de lima,4990-665,379.5405
madrid,28005,359.0185
10005,10005,355.2653
lisboa,1350-119,355.2369
villarreal,12540,352.6503
london,BR1,342.7424
nottingham,NG23,326.584
lincoln ,LN12WQ,310.9176
merida,06800,310.8921
plasencia ,22810,304.3371
london ,BR1,303.507
london,BR1,299.7885
villanueva del pardillo, 28229,292.6867
vilanova i la geltrú,08800,279.1344
lisboa,1000-300,277.4525
aljubarrota,2460-601,275.2983
8030,8030,270.5155
gerona,17003,268.053
london,BR1,261.1345
13003,13003,255.901
huddersfield,HD1,250.989
7100,7100,234.6492
barakaldo,48280,229.2069
otura,18008,226.7389
guimarães,4805-453,226.705
"clachan-seil, oban",PA34,219.174
zaragoza,50013,218.196
alcazar de san juan ,13600,218.0273
8023,8023,212.097
barcelona,8023,211.9562
caneças,1685-474,211.7216
tortosa,43500,211.5293
norwich,NR99,210.043
london,BR1,209.772
ALLERTON,L18,205.7237
edinburgh,EH91,202.028
33011,33011,199.1505
cádiz,11012,199.0495
quintanar de la orden,45800,197.6
loulé,8100-221,193.2354
london,BR1,192.44
,28020,189.298
retamar,04130,186.8058
porto,4050-350,186.4104
sitges,8870,185.1107
porto,4150-310,184.506
alcanena,2380-004 ,183.2705
algeciras ,11012,182.0636
corroios,2855-717,179.63
lisboa,1495-025,177.726
santa maria da feira,4520-210,175.2965
mataro,08302,173.85
lisboa,1070-292,173.4614
zambujal,3250-173,170.221
v. n. famalicão,4760-129,164.0936
,28016,163.0662
nottingham,NG23,161.76
barcelos,4750-430,161.2216
madrid,28221,156.66
sant just desvern,8960,154.1395
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
